'511199':3 'adp':8 'contract':14 'feder':11 'fostersoft':1 'inc':2 'publish':6 'schedul':13 'suppli':12 'svcs':10 'telecommun':9,'gs35f0417v':1,'fostersoft':1 'inc':2,106092128,2018-11-10,2018-11-10,2019,,M,69131251,,0.00,0.00,,,<1M,,,GS35F0417V,0.00,0.00,0.00,FEDERAL SUPPLY SCHEDULE CONTRACT,CMA525,,,,,,,,USA,UNITED STATES,MD,031,MONTGOMERY,08,20814,511199,All Other Publishers,D399,OTHER ADP & TELECOMMUNICATIONS SVCS,IDV,J,NONE,A,,,148484730,4927b585-a680-a45f-7c90-10be39d247e2,"FOSTERSOFT, INC.",606538663,606538663,"{small_business,category_business,special_designations,minority_owned_business,us_owned_business,small_disadvantaged_business,dot_certified_disadvantaged_business_enterprise,black_american_owned_business,self_certified_small_disadvanted_business,8a_program_participant,subchapter_s_corporation}",634,634,General Services Administration,General Services Administration,Federal Acquisition Service,Federal Acquisition Service,GSA,GSA,FAS,FAS
'541511':3 'adp':9 'comput':5 'contract':15 'corpor':2 'custom':4 'feder':12 'iwork':1 'program':6 'schedul':14 'servic':7 'suppli':13 'svcs':11 'telecommun':10,'gs35f031ca':1,'corpor':2 'iwork':1,106092125,2018-11-10,2018-11-10,2019,,M,69022009,,0.00,0.00,,,<1M,,,GS35F031CA,0.00,0.00,0.00,FEDERAL SUPPLY SCHEDULE CONTRACT,PM0010,,,,,,,,USA,UNITED STATES,VA,059,FAIRFAX,11,20191,541511,Custom Computer Programming Services,D399,OTHER ADP & TELECOMMUNICATIONS SVCS,IDV,J,NONE,A,,,148484727,dc3fc57e-d5ab-41f0-0b2b-26344130a699,IWORKS CORPORATION,169988578,169988578,"{small_business,special_designations,minority_owned_business,us_owned_business,subcontinent_asian_indian_american_owned_business,8a_program_participant,self_certified_small_disadvanted_business,corporate_entity_not_tax_exempt,category_business,subchapter_s_corporation}",634,634,General Services Administration,General Services Administration,Federal Acquisition Service,Federal Acquisition Service,GSA,GSA,FAS,FAS
"'561210':4 'construct':18 'dewberri':1 'disast':16 'engin':2 'facil':5 'hous':17 'inc':3 'management/support':11 'profession':9 'program':10 'provid':13 'servic':7 'support':6,8 'typhoon':14 'yutu':15",'70fb8019f00000009':1,'dewberri':1 'engin':2 'inc':3,106092292,2018-11-10,2018-11-10,2019,C,,73538975,contract,1582285.21,1582285.21,,,1M..25M,,,70FB8019F00000009,1582285.21,0.00,0.00,TO PROVIDE TYPHOON YUTU DISASTER HOUSING CONSTRUCT,0,USA,UNITED STATES,DC,001,DISTRICT OF COLUMBIA,20472,00,USA,UNITED STATES,VA,059,FAIRFAX,11,22031,561210,Facilities Support Services,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,AWARD,J,,A,,,148484894,70852222-0de2-3f98-503a-3593ea8ae89f,DEWBERRY ENGINEERS INC.,608302738,621316814,"{us_owned_business,subchapter_s_corporation,corporate_entity_not_tax_exempt,category_business,special_designations,other_than_small_business}",782,782,Department of Homeland Security,Department of Homeland Security,Federal Emergency Management Agency,Federal Emergency Management Agency,DHS,DHS,FEMA,FEMA
'334220':4 'adp':14 'broadcast':8 'communic':11 'configur':16 'contract':20 'display':2 'dynam':1 'equip':12 'feder':17 'inc':3 'manufactur':13 'radio':5 'schedul':19 'suppli':18 'system':15 'televis':7 'wireless':10,'gs35f003ga':1,'display':2 'dynam':1 'inc':3,106092121,2018-11-10,2018-11-10,2019,,M,69534876,,0.00,0.00,,,<1M,,,GS35F003GA,0.00,0.00,0.00,FEDERAL SUPPLY SCHEDULE CONTRACT,PM0003,,,,,,,,USA,UNITED STATES,WI,035,EAU CLAIRE,03,54703,334220,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,7010,ADPE SYSTEM CONFIGURATION,IDV,J,NONE,A,,,148484723,d29811be-f25e-c1a5-b770-6d498630738b,"DYNAMIC DISPLAYS, INC.",627563075,627563075,"{small_business,manufacturer_of_goods,us_owned_business,corporate_entity_not_tax_exempt,category_business,special_designations}",634,634,General Services Administration,General Services Administration,Federal Acquisition Service,Federal Acquisition Service,GSA,GSA,FAS,FAS
"'611420':5 'comput':6 'contract':13 'enviro':2 'feder':10 'ganga':1 'inc':4 'inform':8 'schedul':12 'suppli':11 'system':3 'train':7,9",'gs35f010ga':1,'enviro':2 'ganga':1 'inc':4 'system':3,106092122,2018-11-10,2018-11-10,2019,,M,69429102,,0.00,0.00,,,<1M,,,GS35F010GA,0.00,0.00,0.00,FEDERAL SUPPLY SCHEDULE CONTRACT,PM0005,,,,,,,,USA,UNITED STATES,VA,760,RICHMOND (CITY),04,23230,611420,Computer Training,U012,INFORMATION TRAINING,IDV,J,NONE,A,,,148484724,70a20e91-45c5-f398-b329-079cc898a14c,GANGA ENVIRO SYSTEMS INC.,606888886,606888886,"{small_business,special_designations,minority_owned_business,women_owned_small_business,us_owned_business,subcontinent_asian_indian_american_owned_business,woman_owned_business,self_certified_small_disadvanted_business,corporate_entity_not_tax_exempt,category_business,subchapter_s_corporation}",634,634,General Services Administration,General Services Administration,Federal Acquisition Service,Federal Acquisition Service,GSA,GSA,FAS,FAS
"'324110':4 '46.29':27 'ameriga':1 'bulk':13 'close':29 'compress':8 'de':25 'de-oblig':24 'epref':12 'g':11 'gase':7 'golden':16 'histor':19 'l.p':3 'liquefi':10 'modif':21 'nation':18 'oblig':26 'order':30 'p00001':22 'petroleum':5 'propan':2,14 'refineri':6 'site':20 'spike':17",'140p1418f0134':1,'ameriga':1 'l.p':3 'propan':2,106092258,2018-11-10,2018-11-10,2019,C,C,67676779,contract,-46.29,13915.41,,,<1M,,,140P1418F0134,-46.29,0.00,0.00,G:EPREF BULK PROPANE FOR GOLDEN SPIKE NATIONAL HISTORIC SITE MODIFICATION P00001 TO DE-OBLIGATE $46.29 AND CLOSE ORDER.,P00001,USA,UNITED STATES,PA,091,MONTGOMERY,19406,07,USA,UNITED STATES,PA,091,MONTGOMERY,07,19406,324110,Petroleum Refineries,6830,GASES: COMPRESSED AND LIQUEFIED,AWARD,J,,A,,,148484860,2be5a8fa-3920-812d-804d-eb5e510fd969,"AMERIGAS PROPANE, L.P.",835406539,835406448,"{us_owned_business,partnership_or_limited_liability_partnership,category_business,other_than_small_business,special_designations}",237,237,Department of the Interior,Department of the Interior,National Park Service,National Park Service,DOI,DOI,NPS,NPS
"'721110':6 'add':22 'branch':30 'casino':9 'confer':15 'ct':20 'del':4 'dorado':3 'dr4339pr':32 'embassi':1 'except':8 'facil':18 'fund':23 'hotel':7,10,26 'igf':19,21 'ii':31 'lease/rental':13 'mar':5 'motel':12 'pay':25 'space':16 'suit':2 'tax':27 'temp':28 'workspac':29",'70fbr218p00000295':1,'del':4 'dorado':3 'embassi':1 'mar':5 'suit':2,106092182,2018-11-10,2018-11-10,2019,B,K,62696229,contract,-4785.10,28164.90,,,<1M,,,70FBR218P00000295,-4785.10,0.00,0.00,IGF::CT::IGF ADD FUNDS TO PAY HOTEL TAX- TEMP WORKSPACE - BRANCH II DR4339PR,P00002,USA,UNITED STATES,PR,061,GUAYNABO,00970,00,USA,UNITED STATES,PR,051,DORADO,00,00646,721110,Hotels (except Casino Hotels) and Motels,X1AB,LEASE/RENTAL OF CONFERENCE SPACE AND FACILITIES,AWARD,J,SBA,F,,,148484784,a50466f6-82a2-7a7e-75b3-c5031e98a9eb,EMBASSY SUITES DORADO DEL MAR,037507691,006930531,"{small_business,us_owned_business,self_certified_small_disadvanted_business,corporate_entity_not_tax_exempt,category_business,special_designations}",782,782,Department of Homeland Security,Department of Homeland Security,Federal Emergency Management Agency,Federal Emergency Management Agency,DHS,DHS,FEMA,FEMA
'541511':5 'adp':11 'comput':7 'contract':17 'custom':6 'feder':14 'inc':4 'ip':1 'network':2 'program':8 'schedul':16 'servic':9 'solut':3 'suppli':15 'svcs':13 'telecommun':12,'gs35f050ga':1,'inc':4 'ip':1 'network':2 'solut':3,106092131,2018-11-10,2018-11-10,2019,,M,69010707,,0.00,0.00,,,<1M,,,GS35F050GA,0.00,0.00,0.00,FEDERAL SUPPLY SCHEDULE CONTRACT,PM0005,,,,,,,,USA,UNITED STATES,VA,059,FAIRFAX,10,20171,541511,Custom Computer Programming Services,D399,OTHER ADP & TELECOMMUNICATIONS SVCS,IDV,J,NONE,A,,,148484733,0d0ed494-06e0-24dd-9169-f21f36147918,IP NETWORK SOLUTIONS INC.,140144168,140144168,"{small_business,special_designations,minority_owned_business,us_owned_business,subcontinent_asian_indian_american_owned_business,self_certified_small_disadvanted_business,category_business,subchapter_s_corporation}",634,634,General Services Administration,General Services Administration,Federal Acquisition Service,Federal Acquisition Service,GSA,GSA,FAS,FAS
'541512':4 'adp':10 'amara':1 'comput':5 'contract':16 'design':7 'enterpris':2 'feder':13 'llc':3 'schedul':15 'servic':8 'suppli':14 'svcs':12 'system':6 'telecommun':11,'gs35f042ga':1,'amara':1 'enterpris':2 'llc':3,106092129,2018-11-10,2018-11-10,2019,,M,69020251,,0.00,0.00,,,<1M,,,GS35F042GA,0.00,0.00,0.00,FEDERAL SUPPLY SCHEDULE CONTRACT,PMA595,,,,,,,,USA,UNITED STATES,DC,001,DISTRICT OF COLUMBIA,00,20006,541512,Computer Systems Design Services,D399,OTHER ADP & TELECOMMUNICATIONS SVCS,IDV,J,NONE,A,,,148484731,238ed1e6-9b9b-b4d6-026d-ce922bb93c94,"AMARA ENTERPRISE, LLC",023435046,023435046,"{economically_disadvantaged_women_owned_small_business,small_business,limited_liability_corporation,minority_owned_business,women_owned_small_business,us_owned_business,woman_owned_business,black_american_owned_business,self_certified_small_disadvanted_business,category_business,special_designations}",634,634,General Services Administration,General Services Administration,Federal Acquisition Service,Federal Acquisition Service,GSA,GSA,FAS,FAS
"'561990':5 'base':15 'compani':4 'hamh':1 'liabiliy':3 'limit':2 'paper':10 'servic':9,12,14 'shred':11,13 'support':8 'year':16",'36c10e19p0042':1,'compani':4 'hamh':1 'liabiliy':3 'limit':2,106092176,2018-11-10,2018-11-10,2019,B,,73538909,contract,3900.00,3900.00,,,<1M,,,36C10E19P0042,3900.00,0.00,0.00,SHREDDING SERVICES BASE YEAR,0,USA,UNITED STATES,WV,011,CABELL,25701,03,USA,UNITED STATES,IN,043,FLOYD,09,47150,561990,All Other Support Services,R614,PAPER SHREDDING SERVICES,AWARD,J,SDVOSBC,F,,,148484778,5101dc6a-fe2f-e36a-32bb-3a7c1bacd147,HAMHED LIMITED LIABILIY COMPANY,807809137,807809137,"{small_business,limited_liability_corporation,us_owned_business,veteran_owned_business,service_disabled_veteran_owned_business,category_business,special_designations}",561,561,Department of Veterans Affairs,Department of Veterans Affairs,Department of Veterans Affairs,Department of Veterans Affairs,VA,VA,VA,VA
"'531320':4 'apprais':2,9,16 'brokerag':12 'estat':8,11 'inc':3 'ky':14 'loan':18 'make':19 'offic':5 'properti':15 'real':7,10 'servic':13 'southeastern':1",'12534319f0028':1,'apprais':2 'inc':3 'southeastern':1,106092145,2018-11-10,2018-11-10,2019,A,,73538896,contract,575.00,575.00,,,<1M,,,12534319F0028,575.00,0.00,0.00,KY - PROPERTY APPRAISAL FOR LOAN MAKING,0,USA,UNITED STATES,KY,199,PULASKI,42501,05,USA,UNITED STATES,KY,199,PULASKI,05,42501,531320,Offices of Real Estate Appraisers,R402,REAL ESTATE BROKERAGE SERVICES,AWARD,J,SBA,F,,,148484747,8180373f-e51b-dd87-3cfe-82c7fec73385,SOUTHEASTERN APPRAISAL INC,166191635,166191635,"{us_owned_business,small_business,subchapter_s_corporation,special_designations,category_business}",158,158,Department of Agriculture,Department of Agriculture,Rural Housing Service,Rural Housing Service,USDA,USDA,RHS,RHS
"'531320':5 'apprais':3,10,17 'brokerag':13 'c':1 'estat':9,12 'inc':4 'ky':15 'loan':19 'm':2 'make':20 'offic':6 'properti':16 'real':8,11 'servic':14",'12534319f0029':1,'apprais':3 'c':1 'inc':4 'm':2,106092146,2018-11-10,2018-11-10,2019,A,,73538897,contract,475.00,475.00,,,<1M,,,12534319F0029,475.00,0.00,0.00,KY - PROPERTY APPRAISAL FOR LOAN MAKING,0,USA,UNITED STATES,KY,085,GRAYSON,42754,02,USA,UNITED STATES,KY,027,BRECKINRIDGE,02,42754,531320,Offices of Real Estate Appraisers,R402,REAL ESTATE BROKERAGE SERVICES,AWARD,J,NONE,F,,,148484748,5f1469a8-02a6-4fa7-d1e9-bb1aea33b726,"C & M APPRAISALS, INC.",829484240,829484240,"{corporate_entity_not_tax_exempt,small_business,category_business,special_designations,us_owned_business}",158,158,Department of Agriculture,Department of Agriculture,Rural Housing Service,Rural Housing Service,USDA,USDA,RHS,RHS
"'2':23 '517312':5 'carrier':8 'data':19 'except':9 'flip':24 'hardware/software/services':15 'integr':14 'llc':4 'mobil':3 'phone':25 'predomin':17 'satellit':10 'servic':18,20 'solut':16 'telecom':13 'telecommun':7 'two':22 'wireless':6",'70fbr419f00000060':1,'llc':4 'mobil':3,106092293,2018-11-10,2018-11-10,2019,C,,73538976,contract,234.00,234.00,,,<1M,,,70FBR419F00000060,234.00,0.00,0.00,DATA SERVICE FOR TWO (2)FLIP PHONES,0,USA,UNITED STATES,FL,073,LEON,32301,02,USA,UNITED STATES,GA,089,DEKALB,06,30319,517312,Wireless Telecommunications Carriers (except Satellite),D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",AWARD,J,,A,,,148484895,a1039715-8812-4d19-bff5-b06bb4f47e84,AT&T MOBILITY LLC,003548489,108024050,"{limited_liability_corporation,us_owned_business,corporate_entity_not_tax_exempt,category_business,special_designations,other_than_small_business}",782,782,Department of Homeland Security,Department of Homeland Security,Federal Emergency Management Agency,Federal Emergency Management Agency,DHS,DHS,FEMA,FEMA
'562910':7 'abat':17 'abl':1 'assess':13 'clean':3 'clean-up':2 'conconulli':14 'environment':12 'inc':6 'lead':15 'remedi':8 'servic':9 'soil':16 'special':10 'studies/analysis-':11 'technolog':5,'12046w19f0002':1,'abl':1 'clean':3 'clean-up':2 'inc':6 'technolog':5,106092256,2018-11-10,2018-11-10,2019,C,,73538950,contract,13935.00,13935.00,,,<1M,,,12046W19F0002,13935.00,0.00,0.00,CONCONULLY LEAD SOIL ABATEMENT,0,USA,UNITED STATES,WA,047,OKANOGAN,98819,04,USA,UNITED STATES,WA,063,SPOKANE,05,99217,562910,Remediation Services,B510,SPECIAL STUDIES/ANALYSIS- ENVIRONMENTAL ASSESSMENTS,AWARD,J,,D,,,148484858,89e7a7d3-6769-50d6-8972-aa74c6f29149,ABLE CLEAN-UP TECHNOLOGIES INC.,091042460,091042460,"{corporate_entity_not_tax_exempt,small_business,category_business,special_designations,us_owned_business}",149,149,Department of Agriculture,Department of Agriculture,Forest Service,Forest Service,USDA,USDA,FS,FS
"'561210':5 'build':1 'contract':19 'eq':15 'facil':6 'feder':16 'llc':3 'maint':10 'maint-rep':9 'peopl':2 'rep':11 'schedul':18 'servic':8,13 'suppli':17 'support':7 'trade':14",'gs21f056ca':1,'build':1 'llc':3 'peopl':2,106092119,2018-11-10,2018-11-10,2019,,M,68956842,,0.00,0.00,,,<1M,,,GS21F056CA,0.00,0.00,0.00,FEDERAL SUPPLY SCHEDULE CONTRACT,PMA617,,,,,,,,USA,UNITED STATES,VA,107,LOUDOUN,10,20176,561210,Facilities Support Services,J035,MAINT-REP OF SERVICE & TRADE EQ,IDV,K,NONE,A,,,148484721,25de5dbf-1e81-0a68-0009-b0ba9fdfe324,"BUILDING PEOPLE, LLC, THE",078428718,078428718,"{small_business,limited_liability_corporation,minority_owned_business,historically_underutilized_business_firm,us_owned_business,dot_certified_disadvantaged_business_enterprise,self_certified_small_disadvanted_business,hispanic_american_owned_business,corporate_entity_not_tax_exempt,category_business,special_designations}",634,634,General Services Administration,General Services Administration,Federal Acquisition Service,Federal Acquisition Service,GSA,GSA,FAS,FAS
"'621111':6 'center':26 'clara':24 'except':10 'health':12,25 'healthcar':4 'llc':5 'medic':1 'mental':11 'network':3 'nurs':14,18 'offic':7 'physician':9 'provid':20 'purchas':16 'santa':23 'servic':15,19 'specialist':13 'staf':2",'hhsi242201000008g':1,'healthcar':4 'llc':5 'medic':1 'network':3 'staf':2,106092323,2018-11-10,2018-11-10,2019,C,K,23216635,contract,-2357.76,3816.81,,,<1M,,,HHSI242201000008G,-2357.76,0.00,0.00,PURCHASE OF NURSING SERVICES PROVIDED TO THE SANTA CLARA HEALTH CENTER.,1,USA,UNITED STATES,NM,049,SANTA FE,87505,03,USA,UNITED STATES,FL,099,PALM BEACH,22,33431,621111,Offices of Physicians (except Mental Health Specialists),Q401,NURSING SERVICES,AWARD,J,,A,,,148484925,2923dd20-1485-c9bb-319d-786b4be10bfe,"MEDICAL STAFFING NETWORK HEALTHCARE, LLC",964985167,082423377,"{limited_liability_corporation,us_owned_business,partnership_or_limited_liability_partnership,category_business,special_designations,other_than_small_business}",828,828,Department of Health and Human Services,Department of Health and Human Services,Indian Health Service,Indian Health Service,HHS,HHS,IHS,IHS
"'-4339':26 '12':19 '335129':5 'dr':25 'electr':13 'equip':8 'fixtur':15 'generac':1 'igf':16,18 'indoor':10 'light':7,14,20 'llc':4 'manufactur':9 'mobil':2 'ot':17 'outdoor':12 'pr':27 'product':3 'support':23 'tower':21",'70fbr218p00000176':1,'generac':1 'llc':4 'mobil':2 'product':3,106092181,2018-11-10,2018-11-10,2019,B,K,8290259,contract,-3500.01,126664.35,,,<1M,,,70FBR218P00000176,-3500.01,0.00,0.00,IGF::OT::IGF 12 LIGHT TOWERS IN SUPPORT OF DR-4339-PR,P00001,USA,UNITED STATES,PR,127,SAN JUAN,00907,00,USA,UNITED STATES,WI,137,WAUSHARA,06,54923,335129,Other Lighting Equipment Manufacturing,6210,INDOOR AND OUTDOOR ELECTRIC LIGHTING FIXTURES,AWARD,J,NONE,F,,,148484783,7fdff0cc-0eed-8e81-7ab8-d1886ea2bde4,"GENERAC MOBILE PRODUCTS, LLC",199623596,832888155,"{limited_liability_corporation,manufacturer_of_goods,us_owned_business,corporate_entity_not_tax_exempt,category_business,special_designations,other_than_small_business}",782,782,Department of Homeland Security,Department of Homeland Security,Federal Emergency Management Agency,Federal Emergency Management Agency,DHS,DHS,FEMA,FEMA
"'-15':21 '-30002':23 '3':26 '3021':36 '3053':37 '3065':38 '3090':40 '333618':4 '70z08519f30202b00':15 'clin':35 'compon':12 'contract':19 'd':22 'deliveri':13,33 'engin':6,10 'equip':7 'hscg40':20 'idiq':18 'incred':1 'issu':16 'llc':3 'manufactur':8 'miscellan':9 'option':24 'order':14,34,45 'place':42 'price':27 'suppli':2 'util':30 'year':25",'70z08519f30202b00':1,'incred':1 'llc':3 'suppli':2,106102917,2018-11-10,2018-11-11,2019,C,,73547832,contract,173733.07,173733.07,,,<1M,,,70Z08519F30202B00,173733.07,0.00,0.00,"DELIVERY ORDER 70Z08519F30202B00 ISSUED AGAINST IDIQ CONTRACT HSCG40-15-D-30002. OPTION YEAR 3 PRICING WILL BE UTILIZED FOR THIS DELIVERY ORDER. CLINS 3021, 3053, 3065, AND 3090 ARE PLACED ON THIS ORDER.",0,USA,UNITED STATES,WI,105,ROCK,53511,01,USA,UNITED STATES,VA,810,VIRGINIA BEACH (CITY),02,23454,333618,Other Engine Equipment Manufacturing,2895,MISCELLANEOUS ENGINES AND COMPONENTS,AWARD,J,,A,,,148494963,8bf20df2-644a-30d9-6284-1211d8d5f787,"INCREDIBLE SUPPLY, LLC",829386072,829386072,"{small_business,limited_liability_corporation,us_owned_business,corporate_entity_not_tax_exempt,category_business,special_designations}",772,772,Department of Homeland Security,Department of Homeland Security,U.S. Coast Guard,U.S. Coast Guard,DHS,DHS,USCG,USCG
"'11/07/2017':57 '12/06/2017':61 '29':50 '60':21 '721110':4 'agre':16 'air':11 'casino':7 'contract':24,47 'date':55 'day':51 'effect':54 'exceed':36 'except':6 'expir':59 'govern':15 'hilton':26 'hotel':2,5,8 'inc':3 'list':39 'motel':10 'night':33 'passeng':12 'per':32 'perform':44 'period':42 'place':18 'ponc':28 'rate':31,38 'room':22 'serrall':1 'servic':13 'shall':48",'70fbr218p00000113':1,'hotel':2 'inc':3 'serrall':1,106092180,2018-11-10,2018-11-10,2019,B,K,8290217,contract,-63440.91,174720.69,,,<1M,,,70FBR218P00000113,-63440.91,0.00,0.00,"THE GOVERNMENT AGREES TO PLACE UP TO 60 ROOMS ON CONTRACT WITH HILTON IN PONCE, AT A RATE PER NIGHT NOT TO EXCEED THE RATES LISTED BELOW.  THE PERIOD OF PERFORMANCE FOR THIS CONTRACT SHALL BE 29 DAYS, WITH AN EFFECTIVE DATE OF 11/07/2017 AND EXPIRE ON 12/06/2017.",P00001,USA,UNITED STATES,PR,113,PONCE,00716,00,USA,UNITED STATES,PR,113,PONCE,00,00716,721110,Hotels (except Casino Hotels) and Motels,V211,AIR PASSENGER SERVICE,AWARD,J,NONE,D,,,148484782,02410552-00d4-6ff6-0d51-8b499dae933f,"SERRALLES HOTEL, INC.",361636363,361636363,"{minority_owned_business,corporate_entity_tax_exempt,us_owned_business,hispanic_american_owned_business,category_business,special_designations,other_than_small_business}",782,782,Department of Homeland Security,Department of Homeland Security,Federal Emergency Management Agency,Federal Emergency Management Agency,DHS,DHS,FEMA,FEMA
'541512':5 'adp':11 'comput':6 'contract':17 'design':8 'feder':14 'gotham':1 'govern':2 'llc':4 'schedul':16 'servic':9 'solut':3 'suppli':15 'svcs':13 'system':7 'telecommun':12,'gs35f060aa':1,'gotham':1 'govern':2 'llc':4 'solut':3,106092133,2018-11-10,2018-11-10,2019,,M,68876785,,0.00,0.00,,,<1M,,,GS35F060AA,0.00,0.00,0.00,FEDERAL SUPPLY SCHEDULE CONTRACT,PM0027,,,,,,,,USA,UNITED STATES,NJ,003,BERGEN,05,07645,541512,Computer Systems Design Services,D399,OTHER ADP & TELECOMMUNICATIONS SVCS,IDV,J,NONE,A,,,148484735,4732ab12-1dcc-27d6-8931-8fe1aeea5b73,"GOTHAM GOVERNMENT SOLUTIONS, LLC",961888851,038559253,"{limited_liability_corporation,us_owned_business,partnership_or_limited_liability_partnership,category_business,special_designations,other_than_small_business}",634,634,General Services Administration,General Services Administration,Federal Acquisition Service,Federal Acquisition Service,GSA,GSA,FAS,FAS
"'-4393':36 '1':47,59 '2':71 '200.00':83 '2018':64 '2019':68 '25':82 '28450':53 '6':66 '7':62 '721211':5 'campground':3,11,44 'chanc':2,43,49 'circl':50 'commerci':28 'contract':25,80 'discret':78 'dr':35 'facil':16 'famili':14 'fema':77 'firm':21 'firm-fix':20 'fix':22 'halsboro':51 'hous':15 'last':1,42,48 'lease/rental':12 'llc':4,45 'locat':40 'month':73 'nc':37,52 'nov':63,67 'one':58 'option':74 'pad':30,38 'park':9,29 'perform':56 'period':54,75 'price':23 'provid':27 'recreat':7 'rv':6 'servic':24 'six':72 'support':33 'total':79 'two':70 'valu':81 'vehicl':8 'year':60",'70fbr419p00000056':1,'campground':3 'chanc':2 'last':1 'llc':4,106092183,2018-11-10,2018-11-10,2019,B,,73538912,contract,25200.00,25200.00,,,<1M,,,70FBR419P00000056,25200.00,0.00,0.00,"THIS IS A FIRM-FIXED PRICE SERVICE CONTRACT TO PROVIDE COMMERCIAL PARK PADS IN THE SUPPORT OF DR-4393-NC. PADS ARE LOCATED IN LAST CHANCE CAMPGROUND, LLC AT 1 LAST CHANCE CIRCLE, HALSBORO, NC 28450  PERIOD OF PERFORMANCE IS ONE (1) YEAR FROM 7 NOV 2018 TO 6 NOV 2019 WITH TWO (2) SIX MONTH OPTION PERIODS AT FEMA DISCRETION.  TOTAL CONTRACT VALUE: $25,200.00.",0,USA,UNITED STATES,NC,047,COLUMBUS,28442,07,USA,UNITED STATES,NC,047,COLUMBUS,07,28450,721211,RV (Recreational Vehicle) Parks and Campgrounds,X1FA,LEASE/RENTAL OF FAMILY HOUSING FACILITIES,AWARD,J,NONE,G,,,148484785,e69a9d34-763e-4829-9ea1-3fcc350b9393,"LAST CHANCE CAMPGROUND, LLC",018570519,,"{us_owned_business,small_business,category_business,special_designations}",782,782,Department of Homeland Security,Department of Homeland Security,Federal Emergency Management Agency,Federal Emergency Management Agency,DHS,DHS,FEMA,FEMA
'334220':4 'adp':14 'broadcast':8 'communic':11 'configur':16 'contract':20 'electron':2 'equip':12 'feder':17 'inc':3 'manufactur':13 'radio':5 'schedul':19 'soni':1 'suppli':18 'system':15 'televis':7 'wireless':10,'gs35f033ga':1,'electron':2 'inc':3 'soni':1,106092127,2018-11-10,2018-11-10,2019,,M,68934917,,0.00,0.00,,,<1M,,,GS35F033GA,0.00,0.00,0.00,FEDERAL SUPPLY SCHEDULE CONTRACT,PM0009,,,,,,,,USA,UNITED STATES,NJ,003,BERGEN,05,07652,334220,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,7010,ADPE SYSTEM CONFIGURATION,IDV,J,NONE,A,,,148484729,5c3e96c4-e5a4-fea1-d700-41033e19389e,SONY ELECTRONICS INC.,609474861,690553649,"{foreign_owned_and_us_located_business,corporate_entity_not_tax_exempt,foreign_owned_and_located_business,category_business,special_designations,other_than_small_business}",634,634,General Services Administration,General Services Administration,Federal Acquisition Service,Federal Acquisition Service,GSA,GSA,FAS,FAS
"'14':25 '339113':4 '65iia':17 'applianc':6 'delet':23 'equip':14,19 'inc':3 'instrument':13 'item':27 'line':26 'manufactur':9 'medic':10,18 'orthot':2 'product':22 'rfm':24 'suppli':8,16,21 'surgic':5,12 'u.s':1",'v797d50480':1,'inc':3 'orthot':2 'u.s':1,106092134,2018-11-10,2018-11-10,2019,,B,68921497,,0.00,0.00,,,<1M,,,V797D50480,0.00,0.00,0.00,"65IIA MEDICAL EQUIPMENT AND SUPPLIES - PRODUCT DELETION RFM, 14-LINE ITEMS.",P00003,,,,,,,,USA,UNITED STATES,FL,057,HILLSBOROUGH,15,33619,339113,Surgical Appliance and Supplies Manufacturing,6515,"MEDICAL AND SURGICAL INSTRUMENTS, EQUIPMENT, AND SUPPLIES",IDV,K,NONE,A,,,148484736,71e9f728-8cdc-2bbc-6aea-1c094807fbb1,"U.S. ORTHOTICS, INC.",095555777,095555777,"{small_business,manufacturer_of_goods,minority_owned_business,us_owned_business,hispanic_american_owned_business,corporate_entity_not_tax_exempt,category_business,special_designations}",561,561,Department of Veterans Affairs,Department of Veterans Affairs,Department of Veterans Affairs,Department of Veterans Affairs,VA,VA,VA,VA
"'561110':5 'administr':7,10,13 'coalit':3 'inc':4 'inform':1 'modif':14 'offic':6 'servic':8 'support':11 'svcs':12 'technolog':2",'70b01c18f00000435':1,'coalit':3 'inc':4 'inform':1 'technolog':2,106092290,2018-11-10,2018-11-10,2019,C,M,68087827,contract,0.00,1128898.19,,,1M..25M,,,70B01C18F00000435,0.00,0.00,0.00,ADMINISTRATIVE MODIFICATION,P00003,USA,UNITED STATES,DC,001,DISTRICT OF COLUMBIA,20229,00,USA,UNITED STATES,VA,510,ALEXANDRIA (CITY),08,22304,561110,Office Administrative Services,R699,OTHER ADMINISTRATIVE SUPPORT SVCS,AWARD,Z,SDVOSBC,D,,,148484892,8663736e-9ac0-63e7-06c0-90199c417e2c,"INFORMATION TECHNOLOGY COALITION, INC.",787042998,787042998,"{small_business,special_designations,us_owned_business,veteran_owned_business,service_disabled_veteran_owned_business,category_business,subchapter_s_corporation}",778,778,Department of Homeland Security,Department of Homeland Security,U.S. Customs and Border Protection,U.S. Customs and Border Protection,DHS,DHS,CBP,CBP
